[Hz],FFT[dBm]
4.7375488E+06,-6.38654E+01
4.7387695E+06,-5.55054E+01
4.7399902E+06,-5.68054E+01
4.7412109E+06,-6.03854E+01
4.7424316E+06,-5.88654E+01
4.7436523E+06,-5.46654E+01
4.7448730E+06,-5.29654E+01
4.7460938E+06,-5.44054E+01
4.7473145E+06,-5.80254E+01
4.7485352E+06,-5.83254E+01
4.7497559E+06,-6.04054E+01
4.7509766E+06,-7.60654E+01
4.7521973E+06,-6.05054E+01
4.7534180E+06,-5.63654E+01
4.7546387E+06,-5.70054E+01
4.7558594E+06,-6.01254E+01
4.7570801E+06,-6.58254E+01
4.7583008E+06,-6.72454E+01
4.7595215E+06,-6.21054E+01
4.7607422E+06,-6.70054E+01
4.7619629E+06,-6.47854E+01
4.7631836E+06,-5.68254E+01
4.7644043E+06,-6.10654E+01
4.7656250E+06,-5.79854E+01
4.7668457E+06,-5.48854E+01
4.7680664E+06,-6.00054E+01
4.7692871E+06,-6.07254E+01
4.7705078E+06,-5.75654E+01
4.7717285E+06,-5.77054E+01
4.7729492E+06,-5.88454E+01
4.7741699E+06,-6.20854E+01
4.7753906E+06,-5.69654E+01
4.7766113E+06,-5.88054E+01
4.7778320E+06,-6.16254E+01
4.7790527E+06,-7.53454E+01
4.7802734E+06,-6.52854E+01
4.7814941E+06,-5.63654E+01
4.7827148E+06,-6.03254E+01
4.7839355E+06,-7.50254E+01
4.7851562E+06,-7.20054E+01
4.7863770E+06,-5.95054E+01
4.7875977E+06,-6.05654E+01
4.7888184E+06,-5.64054E+01
4.7900391E+06,-5.99654E+01
4.7912598E+06,-5.95454E+01
4.7924805E+06,-6.95454E+01
4.7937012E+06,-5.84054E+01
4.7949219E+06,-5.58054E+01
4.7961426E+06,-6.00054E+01
4.7973633E+06,-6.81654E+01
4.7985840E+06,-6.42254E+01
4.7998047E+06,-6.11254E+01
4.8010254E+06,-5.95854E+01
4.8022461E+06,-5.74854E+01
4.8034668E+06,-5.70254E+01
4.8046875E+06,-6.02654E+01
4.8059082E+06,-5.67854E+01
4.8071289E+06,-6.31054E+01
4.8083496E+06,-6.24654E+01
4.8095703E+06,-5.99654E+01
4.8107910E+06,-6.70454E+01
4.8120117E+06,-5.87854E+01
4.8132324E+06,-6.01254E+01
4.8144531E+06,-5.49054E+01
4.8156738E+06,-5.85254E+01
4.8168945E+06,-6.50454E+01
4.8181152E+06,-6.51254E+01
4.8193359E+06,-6.07454E+01
4.8205566E+06,-5.66454E+01
4.8217773E+06,-6.43654E+01
4.8229980E+06,-6.13454E+01
4.8242188E+06,-6.00854E+01
4.8254395E+06,-5.37254E+01
4.8266602E+06,-5.33054E+01
4.8278809E+06,-6.72854E+01
4.8291016E+06,-5.67454E+01
4.8303223E+06,-5.43854E+01
4.8315430E+06,-5.56854E+01
4.8327637E+06,-5.37054E+01
4.8339844E+06,-5.20454E+01
4.8352051E+06,-7.79454E+01
4.8364258E+06,-5.95054E+01
4.8376465E+06,-6.41254E+01
4.8388672E+06,-5.76854E+01
4.8400879E+06,-5.35054E+01
4.8413086E+06,-5.40654E+01
4.8425293E+06,-5.91654E+01
4.8437500E+06,-5.95054E+01
4.8449707E+06,-5.35854E+01
4.8461914E+06,-5.56454E+01
4.8474121E+06,-5.95454E+01
4.8486328E+06,-5.69854E+01
4.8498535E+06,-5.90254E+01
4.8510742E+06,-6.89054E+01
4.8522949E+06,-6.33454E+01
4.8535156E+06,-7.34654E+01
4.8547363E+06,-5.57454E+01
4.8559570E+06,-5.42454E+01
4.8571777E+06,-6.39854E+01
4.8583984E+06,-6.72054E+01
4.8596191E+06,-6.92654E+01
4.8608398E+06,-5.73654E+01
4.8620605E+06,-5.54854E+01
4.8632812E+06,-5.69254E+01
4.8645020E+06,-5.42454E+01
4.8657227E+06,-5.36854E+01
4.8669434E+06,-5.91054E+01
4.8681641E+06,-6.35454E+01
4.8693848E+06,-5.96254E+01
4.8706055E+06,-5.42054E+01
4.8718262E+06,-5.70654E+01
4.8730469E+06,-6.92254E+01
4.8742676E+06,-5.91654E+01
4.8754883E+06,-5.50054E+01
4.8767090E+06,-5.92054E+01
4.8779297E+06,-6.39654E+01
4.8791504E+06,-6.10454E+01
4.8803711E+06,-6.76054E+01
4.8815918E+06,-5.50254E+01
4.8828125E+06,-5.87254E+01
4.8840332E+06,-5.52454E+01
4.8852539E+06,-6.54454E+01
4.8864746E+06,-6.18654E+01
4.8876953E+06,-5.99254E+01
4.8889160E+06,-6.46854E+01
4.8901367E+06,-5.65854E+01
4.8913574E+06,-5.23654E+01
4.8925781E+06,-5.89454E+01
4.8937988E+06,-5.51854E+01
4.8950195E+06,-6.31654E+01
4.8962402E+06,-5.70254E+01
4.8974609E+06,-5.32254E+01
4.8986816E+06,-5.08654E+01
4.8999023E+06,-5.42254E+01
4.9011230E+06,-5.16254E+01
4.9023438E+06,-5.06454E+01
4.9035645E+06,-5.06254E+01
4.9047852E+06,-5.83654E+01
4.9060059E+06,-5.85254E+01
4.9072266E+06,-7.23654E+01
4.9084473E+06,-5.56254E+01
4.9096680E+06,-5.51454E+01
4.9108887E+06,-5.76654E+01
4.9121094E+06,-5.86654E+01
4.9133301E+06,-5.62254E+01
4.9145508E+06,-5.57654E+01
4.9157715E+06,-5.55054E+01
4.9169922E+06,-5.86854E+01
4.9182129E+06,-5.50254E+01
4.9194336E+06,-5.77454E+01
4.9206543E+06,-5.60654E+01
4.9218750E+06,-5.51254E+01
4.9230957E+06,-5.52854E+01
4.9243164E+06,-5.49054E+01
4.9255371E+06,-5.38054E+01
4.9267578E+06,-6.37854E+01
4.9279785E+06,-5.74654E+01
4.9291992E+06,-5.94454E+01
4.9304199E+06,-6.52454E+01
4.9316406E+06,-5.82854E+01
4.9328613E+06,-6.03454E+01
4.9340820E+06,-6.37254E+01
4.9353027E+06,-6.77454E+01
4.9365234E+06,-5.81054E+01
4.9377441E+06,-5.86254E+01
4.9389648E+06,-5.90054E+01
4.9401855E+06,-6.00854E+01
4.9414062E+06,-5.35054E+01
4.9426270E+06,-6.36654E+01
4.9438477E+06,-5.57054E+01
4.9450684E+06,-5.75254E+01
4.9462891E+06,-6.09854E+01
4.9475098E+06,-5.94854E+01
4.9487305E+06,-5.36854E+01
4.9499512E+06,-5.15454E+01
4.9511719E+06,-5.46854E+01
4.9523926E+06,-5.89454E+01
4.9536133E+06,-6.17654E+01
4.9548340E+06,-5.63854E+01
4.9560547E+06,-6.39054E+01
4.9572754E+06,-5.71254E+01
4.9584961E+06,-6.77054E+01
4.9597168E+06,-5.46654E+01
4.9609375E+06,-5.72254E+01
4.9621582E+06,-5.59254E+01
4.9633789E+06,-5.73454E+01
4.9645996E+06,-5.89454E+01
4.9658203E+06,-5.97054E+01
4.9670410E+06,-6.08054E+01
4.9682617E+06,-6.24254E+01
4.9694824E+06,-6.49454E+01
4.9707031E+06,-5.91654E+01
4.9719238E+06,-5.81254E+01
4.9731445E+06,-5.57654E+01
4.9743652E+06,-5.95854E+01
4.9755859E+06,-5.64654E+01
4.9768066E+06,-5.50254E+01
4.9780273E+06,-6.38654E+01
4.9792480E+06,-5.58454E+01
4.9804688E+06,-5.50854E+01
4.9816895E+06,-7.13054E+01
4.9829102E+06,-6.23254E+01
4.9841309E+06,-5.92054E+01
4.9853516E+06,-6.75654E+01
4.9865723E+06,-5.67254E+01
4.9877930E+06,-6.23654E+01
4.9890137E+06,-6.07454E+01
4.9902344E+06,-5.78054E+01
4.9914551E+06,-6.54254E+01
4.9926758E+06,-6.59854E+01
4.9938965E+06,-6.08254E+01
4.9951172E+06,-5.69854E+01
4.9963379E+06,-5.69054E+01
4.9975586E+06,-5.97054E+01
4.9987793E+06,-4.04054E+01
